timestamp,text,like_count,reply_count,author
2020-05-04T18:29:47Z,im not scared of\ Annabelle bc she looks like wendy,0,0,Asjah Martinez
2020-05-04T06:56:23Z,Whenever people asked us to not do something we became more eager to know about that thing and that's the whole concept about this movie 😂,0,0,Oinam Catherien
2020-05-03T19:36:00Z,😪😪😪😪😪,0,0,Niroj Siva
2020-05-03T05:02:34Z,"This movie is so bad. Who the hell stupid enough to leave a key to the most dangerous / haunted room on the desk, while out on a short ""holiday"" and having a babysitter and own young daughter alone in the house....everything doesnt make sense and is a mess",0,0,Hus KY
2020-05-03T04:41:39Z,So did this happen between when Ed and Lorraine took the doll and when Ed and Lorraine were helping the family from the conjuring?,0,0,David Farley
2020-05-01T16:05:33Z,😥,0,0,Amit Kale
2020-05-01T11:48:33Z,What did you touch: Everything Anabelle: Ok guys we need to sanitize fucking Everything. #AnabelleStopsCorona,0,0,Akanksha Mishra
2020-05-01T04:23:02Z,never having a gf at 26 is more scarier than this movie,8,0,deathtoy101
2020-04-29T05:35:56Z,https://bookwormshow.wordpress.com/ know some more fact about this demonic raggedy Ann,0,0,Aditya mishra
2020-04-26T01:10:08Z,2021: annabelle dies of covid19   2022:annabelle comes back   2023:annabelle is a tik tok star,0,0,trashcan nz
2020-04-25T21:41:00Z,Annabelle Annabelle creation Annabelle comes home Annabelle is leaves her house  Annabelle talks yo her brother Annabelle goes to college Annabelle get 90/ Annabelle tries to eat meat  Annabelle love a boy Annabelle make a boyfriend Annabelle got married,0,0,Roshini Hotchandani
2020-04-24T18:30:11Z,TRUE,0,0,Jose Velasquez
2020-04-24T11:54:39Z,Not scary i don't like come home remaing is best,0,1,Prasanth Victor
2020-04-24T11:20:49Z,Plot twist: The girl who touched the things has Corona,1,0,Ganam stylw Vvvv
2020-04-20T17:31:23Z,2020: Annabelle stays at home,55,2,Daniel Van Bibber
2020-04-20T13:56:25Z,After watching the movie ... I feel sorry to say but this movie spoiled the whole series ....,0,0,Pribhash Kashyap
2020-04-19T22:50:06Z,"Truly a piece of Sh*te this movie. Ghosts, demons, werewolves, a grim reaper and a samurai costume 🤦‍♂️ what a sh*tshow. Oh yeah - also some “girl power” and all the men in the movie were feminised. Cringe at your own behest, you’ve been warned",1,0,Crypto Odin
2020-04-19T09:40:00Z,This is such a stupid movie.,0,0,Neelesh -ನಿಲೇಶ- ಪೈ
2020-04-18T18:08:49Z,Annabella : dark world Annabella : ragnarok Annabella :extinction  Annabella :afterlife  Annabella :winter soldier  Annabella :age of ulton  Annabella :infinity war  Annabella : Endgame Thanos to Annabella : I'm joke 2 u 😂,0,0,manoj kumar
2020-04-18T12:20:47Z,I swear the actors want to make us pissed,0,0,Su ka
2020-04-18T10:14:54Z,"Time for a home tour, you guys",0,0,Jaskaran Singh DP1 International School of Helsingborg
2020-04-16T19:49:09Z,who came here from Luca Lulan instrgram account,0,0,ً
2020-04-16T08:56:41Z,I just looked at those girls in this trailer  Sorry annabelle you are not looking good,0,0,Jahid Tech Bangla
2020-04-15T23:59:50Z,Iam 30 mins in the movie and Daniela is already annoying me I hope she dies,0,0,Champagnepapi VEVO
2020-04-15T04:00:06Z,"This movie is so bad compare to the others, especially the conjuring 1. It was not scary or anything, I expected it to be very scary since there are a lot of haunted thing in that room. 🙄🙄🙄",1,0,Alpaca Young
2020-04-14T21:10:18Z,Guys how do i get to watch the full movie it’s not featured on Netflix and there’s quarantine so i can’t go to the theaters please help me,0,0,Nawaf Faisal
2020-04-14T20:52:47Z,"Lmao, the fact that Mary Ellen let Judy sleep with Annabelle xD I get it that she didn’t knew about Annabelle at that time, but the doll still looks like it took some serious drugs.",1,0,Maria
2020-04-14T14:02:26Z,"before the CONJURING, it was ANNABELLE, so what’s next after the NUN",0,0,keloi
2020-04-13T23:33:05Z,wow there is Bethany,0,0,Setya Rianti
2020-04-12T14:25:04Z,Ok,0,0,Dragon
2020-04-12T07:25:39Z,The doll  was so scary that spiderman went far from home when he heard that she is coming home😂😂🤣🤣🤣🤣🤣🤣,0,0,Shabeer Ahmed
2020-04-11T16:35:20Z,Ooo... Is Valak father of Annabelle? 🔥🔥🔥,0,0,ShahZaib Khan
2020-04-11T02:06:02Z,They should make a conjuring where robbers break into the house and they come across a lot of paranormal shit and they get haunted down by each conjuring spirit. Tell me that ain’t a good plot.,0,0,N Figueroa
2020-04-10T10:53:41Z,Oh my god!! The comment section is damn hilarious😂😂😂😂,0,0,Creative World
2020-04-10T07:57:58Z,We want to watch this movie plz when will come this movie premiere on television?,0,0,Getaanand Khardekar
2020-04-09T20:19:23Z,"lol , can't believe this is a movie..",0,0,Dobadoo
2020-04-09T13:14:30Z,Daughter:what did you touch? Girl:EVeryTHinG,0,0,Dana Smith
2020-04-07T12:25:14Z,Even annabelle doesn't want coronavirus to spread more by coming home.,6,0,EPplay
2020-04-07T09:12:46Z,No horror,0,0,Luca Rohot
2020-04-06T19:52:21Z,girl opens door  annabelle : im about to end this girl career,0,0,تحيا الامة العربية
2020-04-05T15:12:28Z,10/10,0,0,Helemmelek and Zahay
2020-04-05T11:58:02Z,The movie is nonsense! Wasting my Time,0,0,Ed Jaymark Juliada
2020-04-03T17:20:17Z,NOW WAITING FOR ANABELLE: FUCKS😂😂,0,0,nilesh reinforcement
2020-04-03T12:17:41Z,Annabelle getting worst,0,0,Parv Tyagi
2020-04-03T11:25:10Z,I’m half way through and already can’t stand all the dumb things this girl is doing. No common sense plus levels of disrespect...🤦‍♂️,0,0,Li'i Boy
2020-04-01T16:58:56Z,I'ma tell my kids this was Toy Story.,1,0,Queen Nini
2020-03-30T21:53:25Z,"I loved how this movie had a whole variety of monsters(spirits) zombies, werewolfe , ferryman, killer bride, future-telling tv, samurai...",3,1,Nicolas Martins
2020-03-30T20:28:12Z,AnnaBelle is the best movie I've ever seen,0,0,Nursultan Imanov
2020-03-30T04:59:58Z,Kis kis ko ye film dekhne ke baad washroom jane me darr laga,1,0,Richa Sikrwar
2020-03-28T04:03:59Z,2020 28 of March,0,0,Marina Rose
2020-03-28T04:03:14Z,Pretty interesting movie I watched the hole video on Netflix,0,0,Marina Rose
2020-03-27T11:32:08Z,Boooooooooooooooorrrrrrrrrriiiiiiiiiiiinnnnnnnnggggggggggggggggggg,0,0,bloodrunforus
2020-03-27T09:49:04Z,Annabelle STAY THE FAK HOME,0,0,Wiger Toods
2020-03-27T09:39:20Z,This movie doesn’t make sense.. if that girl didn’t open the door none of it would happen anyway. There was no story in this movie..,1,0,Megan Shell
2020-03-26T22:40:07Z,I just watched it yesterday I though it’s new,0,0,TrulySAGGED
2020-03-26T21:37:27Z,1:47-1:57 just makes the hype more real. Yes ik im commenting in 2020 but i havent watched it yet.,0,0,Steven Martinez
2020-03-26T20:55:16Z,So it's basically depends on today's Annabelle's real location.,0,0,Arka Chatterjee
2020-03-26T08:40:27Z,how can a doll bleed?!,0,0,•HunniBear•
2020-03-25T12:04:08Z,This is pretty scary,0,0,Marie Gibert
2020-03-25T05:50:18Z,"It was very tame. What happened to horror anyway. Is it me, am i really desensitized to horror from years of watching it, or was this movie barely scary. It didn't have any jump scares, everything was 'lined up' with music and easy introductions, even the part with the colored light and then the demon from the first movie, in a light shade of grey mind you, the original was pure black, gave more of a terrifying look, this one was just some random i'd kill in doom or diablo. Wasn't scary at all. I have more fears from anxiety.",0,0,LoveAllGirls TheyMakeMeFeelSoGood
2020-03-25T02:42:23Z,i watched this with my girlfriend. she was more bored of this movie than when i do love to her and that means something. 1/10 dont recommend,5,0,Zherka Royale
2020-03-24T12:17:44Z,Annabelle  Annabelle creation  Annabelle comes home  Annabelle back to the home  Annabelle far from home  Annabelle go to the school  Annabelle comes to the home  Annabelle go to the play Annabelle comes to home  Annabelle go to the college  Annabelle comes to home  Annabelle marriage  Annabelle 2 babies  Annabelle baby marriage   Annabelle c,0,0,Maurya Pahwa
2020-03-22T23:02:43Z,Oh my god she is rose in fuller house!,0,0,Twosistersfunheaven
2020-03-22T20:25:10Z,Anabelle regrets coming home #covid-19#corona 😂😂😂,0,0,Brian Kebabe
2020-03-22T15:06:25Z,Welcome to the home of the conjuring universe? Bruh this only took place 13 after Annabelle: Creation.,0,1,Steven Martinez
2020-03-21T18:23:13Z,Fantastic movie with a very good and happy ending too 👌. Mckenna Grace and the rest of the cast were sublime 👌. Hugs from Spain 😉,0,0,Toni J
2020-03-21T08:02:39Z,เดี๋ยวจะดู หนังแอนนี่เบลวันนี้ที่ช่อง WB TV ตอน5โมงเย็น คะ  ที่ไทยแลน  ทีวีบ้าน แนน คะ,1,0,Thanaporn Bin la Din
2020-03-20T03:49:14Z,0:42 did a new snapchat message come out? Can I see it?,0,0,Danish Irfan
2020-03-19T20:11:07Z,That's why I won't have kids...,0,0,W1ZA4D
2020-03-19T17:17:45Z,Feel safe in comment section,1,0,Mohd. Shaifee
2020-03-19T14:01:41Z,"i watched this movie, i was kinda expecting better ngl. the storyline was amazing tho. the actual directing and jump scares were horrible.",0,0,crystalized subs
2020-03-18T09:10:35Z,Annabelle is stupid,0,0,Asha Bharar
2020-03-17T18:13:05Z,Wow!! I didnt know Annabelle was a Gretchen Carlsen doll!!! I didnt even know that type of Gretchen Carlen fan merch was a thing! How exciting!!!!!,0,0,The Lyzzyrd King
2020-03-16T18:02:03Z,"This is again True Story? The really real story for a long, long time ago?",1,0,Kanishk
2020-03-13T20:55:24Z,1:12 WHAT ARE YOU DOING,0,0,TheRobloxGamerIsOnFire
2020-03-09T11:41:46Z,"So what's next, The Soldier?",1,0,Denise Chan Dinzydragon
2020-03-06T11:48:37Z,Babies after watching this movie: We’ve been tricked,1,0,Danish Irfan
2020-03-04T18:52:46Z,นี่คือภาคใหม่ล่าสุดใช่มั้ยคะ,0,0,อริย์กันตา จินดามาตร
2020-03-04T11:56:22Z,Annabelle welcome to the home,0,0,Tuấn Đỗ
2020-03-03T19:32:27Z,"Why cant no one make scary horror movies now adays, horror movies now adays are more like comedy's lol",0,0,ShaneStanley109
2020-03-01T16:36:37Z,"leave it to the paranormal Indonesia, surely the ghost loses",0,0,Kaharudin Firmansyah
2020-03-01T03:58:42Z,Annabelle,0,0,Arthur Hemeyer
2020-02-28T03:21:18Z,"Me for the entire movie: ""Can someone please backhand this stupid bitch? Preferably with a heavy ring on each ringer? And I mean REALLY hard, like enough to traumatize her and make her flinch and apologize every time someone raises their voice at her?""",0,0,Cinereo
2020-02-25T03:52:48Z,Worst scary movie this movie was like watching scoobydoo,0,0,KoalaBearPup
2020-02-24T18:02:21Z,A waste of time..I haven't seen such a stupid movie for soo long.!,0,0,Lana Lara
2020-02-23T22:36:38Z,Lots of Badfinger!,1,0,MZVIRB
2020-02-22T15:05:57Z,Don't blame It's a wonderful horror movie..😱😱😱,0,0,Aswani Bhimireddy
2020-02-21T23:31:03Z,I watched this movie today and the girl with the black hair is so stupid it almost gave me an aneurism,0,0,Tyromed
2020-02-21T12:44:53Z,That movie sucked!!!  Nothing scary about the movie and the scary scene took wayyyyyyy to long to appear.,0,0,Prince Henry The navigator
2020-02-18T22:17:55Z,Is this movie so scary i will get cold shivers down my body and spine🤔🤔🤔😬😬😬😬😬?,0,0,Mikael Owe
2020-02-16T15:22:05Z,Every. Movie part 2 is always better,0,0,Winston Alex
2020-02-15T23:48:18Z,These comments bruh 😭😭😭💀💀,1,0,Pu Kio
2020-02-15T05:37:07Z,i loved this movie it kept me on my seat till the end of the movie,1,0,mrprojoe1
2020-02-14T19:24:44Z,What a load of crap. The 1st 77 mins in and you get two knocks at the door and a few noises. Please think of something original Americans. The main thing that stands out is that just because annabell was put away that does not mean the other spirits all go away As she said she touched everything. The Warren's were fakes and this room is just like a charity shop even the original doll looks like a bad joke. If the room was so dangerous then why have your daughter live in the same house and at the end the Warren woman and the young girl stand in it having a chat wow very dangerous indeed. My god American horrors films are a joke these days.,0,0,STOP Support Through Other People
2020-02-08T19:16:19Z,ترمس,0,0,Krom A
2020-02-07T14:46:13Z,Idc this movie was okay I enjoyed it,1,0,YjT Echo
2020-02-07T13:43:30Z,Supper scary 😈♥️♥️♥️♥️,2,0,Princess Beauty
2020-02-05T14:32:11Z,Great job with this conjuring films .. I hope to come another part in conjuring series .. well done ..,1,0,Vibe FM Dancefloor Radio
2020-02-01T20:11:13Z,Sooooooooooo boring,0,0,Bob Skittles
2020-02-01T08:59:44Z,Annabelle got married  Annabelle just got pregnant Annabelle has sister 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,0,Simran Limbu
2020-01-29T05:59:37Z,McKenna Grace omg,0,0,Amber Knows How To Vlog Series’s
2020-01-28T23:08:29Z,Full of a million lame jump scares.     Whee,0,0,Winds of March Journey/Perry tribute band
2020-01-28T23:06:54Z,This is really a Raggedy Ann doll,0,0,Winds of March Journey/Perry tribute band
2020-01-28T14:21:08Z,اكو عرب بالطيارة,0,0,مكيييؤ مههه
2020-01-25T22:44:46Z,Fuck to this film.so bad and funny🤣,0,0,mohammad nazari
2020-01-25T18:11:43Z,Is lorn the girl in the nun?,0,0,Afaf Samir
2020-01-24T02:58:28Z,Annabelle for president in 2020 she wins awesome,0,0,Frank Civitak
2020-01-24T02:57:47Z,God bless annabelle,0,0,Frank Civitak
2020-01-24T02:52:00Z,Annabelle gets pregnant has a bastard,0,0,Frank Civitak
2020-01-23T04:36:40Z,Sooooooooo horror,1,0,Meheeka Meheeka
2020-01-22T14:22:04Z,I need a lot things annabelle 4,0,0,Tuấn Đỗ
2020-01-22T08:05:04Z,Annabelle: Endgame,0,0,stan loona bitch
2020-01-22T07:33:43Z,This movie was the worst in the series after The Nun,6,0,Bhargava Kumar
2020-01-19T22:11:20Z,So can anyone tell me if the movie is good ? The trailer hasn't completely convinced me yet :/,1,2,MissSidneyDR
2020-01-19T10:41:00Z,Hallo,0,0,Gaelle Homme
2020-01-19T04:06:50Z,Sangat tidak menyeramkan karna aku sudah pernah menonton dibioskop,0,0,Diana Astria
2020-01-17T10:19:15Z,Fucking dumbass girl,0,1,Jared Garcia
2020-01-15T23:33:17Z,Well we learned a lesson from this movie. Don't touch anything in anybody house that keep hunted or cursed things.,0,0,greenbean chickenbean
2020-01-13T18:36:16Z,Girls are girls!!!,1,0,Sibani Paul
2020-01-12T09:58:22Z,"Watching it in bed, with that ending bit. Gave me the chills a bit 🥶",1,0,Heidi Poole
2020-01-12T06:17:27Z,"I think that one and two were better. If you want a horror to just switch your brain off,it will do the job. Some scenes have good atmosphere.",0,0,MoahGentle
2020-01-11T21:21:49Z,The movie felt more like a comedy than horror. At least I can go to sleep peacefully 😂,1,0,Tantiwa Hopak
2020-01-11T18:46:24Z,Girls will be girls!!!,1,0,Aptherex
2020-01-08T20:51:30Z,"Annabelle is very good movie I watch this McKenna as Judy she,a so cute but her hiegh is short she didn't look like 13 year ager",1,0,Wajeehullah Gulam Qadir
2020-01-08T11:28:28Z,فيلم كامل بليز,0,0,Melissa Moh
2020-01-07T21:34:21Z,Norma is alive?,0,0,Fatima Sarif
2020-01-06T09:40:38Z,Spider man homecoming Annable comes home Spiderman far from home😂😂,0,0,Abuzar Beg
2020-01-05T03:03:01Z,"I bet that the next movie will be: ""Annabelle comes to school"".😨😨😨",9,0,Ali Haider
2020-01-04T16:04:14Z,it would’ve been awesome if they used the real doll,0,0,Cupcakes
2020-01-03T06:01:23Z,"So this one doesn't have any case  records at all, right? Just pure fiction?",0,0,UTSAV DEWAN
2020-01-03T03:55:14Z,I see you hiding in the comments,2,0,Stephen Josh Hilario
2020-01-02T20:11:14Z,why did he bring all these in his house in the first place,5,1,MUSKETARIAN
2020-01-01T01:16:36Z,Can’t they see the sign it said DO NOT TOUCH,1,0,Danny6789Ninja Ninja
2019-12-31T23:08:29Z,IT GOOD,2,0,Nicole Gonzalez
2019-12-30T13:17:04Z,"This whole movie would never have happened if that stupid bitch didn't nose around in another person's house. Seriously, some people should know their limits.",0,0,M.V. Madhan
2019-12-30T12:23:04Z,STUPID LATINA HAD TO GO DOWN THERE AND FUCK EVERYTHING UP😡,0,0,MissZoey007
2019-12-29T13:57:08Z,Finally Loraine and her husband are there and finally no blackwashing,1,0,MissZoey007
2019-12-29T10:21:35Z,"The fuck, the whole comment section is far more entertaining than the whole movie.",0,0,Nadz Entertainment
2019-12-28T09:19:33Z,This is one the worst teen horror flicks of this decade. Yes you heard me right this movie is made for teens and it's not even scary for a teen movie.,1,0,Because I H̳̩͈͛A̖̲ͮ̓T̝̎̅ͣE͈̝̗̊ You
2019-12-24T08:31:23Z,"No, we should make conjuring 3 in next trailer will make come out soon as we know this we're watching the old back in year conjuring 2. Remember everyone went through a lot?",0,0,Franxoruzy91_ suiez
2019-12-20T14:23:52Z,1.5 hours of my life I'll never get back,0,0,Elizabeth M
2019-12-20T14:21:39Z,im not scare at all..,1,0,Ghost Eye4
2019-12-20T12:08:15Z,Does it real so scary?,0,0,Nahid Sultana
2019-12-19T06:21:39Z,I love Judy chacracter n I think the next anabelle series Judy will replace her mother after her mother getting old,0,0,Shilly Bibinea
2019-12-18T16:00:14Z,Lats Next Annabele The Beginning,0,1,GA
2019-12-18T05:02:11Z,"Omg! I just got the this movie, along with the first two Annabelle's. I'm about to watch all three! I've seen the first two, but I haven't seen this one, yet. It looks so creepy. The part that creeped me out the most in the trailer, was the girl saying ""I like your doll."" Idk. Just the way she says it; I just find it so creepy. lol Seriously, though? In real life, f**ck  that! lol",0,0,Star Annmarie Monroe
2019-12-17T09:17:54Z,What happen if the real Annabelle see this on her phone?,0,0,yer mum so gae hihi
2019-12-17T04:00:26Z,Again guys..... How did the Warren's Found Annabelle? Cause i got confused.,0,0,king 5009
2019-12-15T21:27:47Z,One of the worst scary movies ever...should have watched jim carreys comedy moviez instead..dat would have made my day🤣🤣🤣,0,0,Nabil Raza
2019-12-15T12:32:16Z,Do not open it,0,0,Hana DSF
2019-12-14T20:10:37Z,Really freaking me out guys,1,1,Nandyose Daphine
2019-12-11T02:19:05Z,Annabel: comes home Spiderman: Far from home,3,0,Ninja Yeet
2019-12-09T00:39:43Z,The comments are so fkn b##lshit just review the fkn movie and thats it  Im here just to see if people who watched it is saying is good or bad or some other opinions but no these Mfkrs in here are like  2019Anna-home. anna homless 2020 anna bla bla 2023 yo fk yall and im sorry about this but i had to say it coz everyone in here is saying the same b##lsh#t,1,0,Bilal Bayqara
2019-12-08T19:55:34Z,Horror's my most favorite genre but this one was an ABSOLUTE FAIL.,0,0,David Moreno
2019-12-06T21:12:50Z,Can u say the first line of this trailer ?,0,0,This is Saaem
2019-12-05T03:51:00Z,"They should, make annabelle Wants a soul 4",0,0,Alex Queen potato
2019-12-02T09:59:15Z,"The Conjuring series went from ""Meh"" to ""wtf is this shit""",0,0,Nazhar Hussain
2019-12-01T20:31:40Z,your right,0,0,Carolyn Goodrich
2019-12-01T10:14:50Z,I like your doll Me: *Keep it*,0,0,Abiksha
2019-11-30T12:29:16Z,Coming soon- Annabelle rehomed,0,0,Rosalyn O'Connor
2019-11-27T17:47:48Z,"Lame horror for Dumbass colonists! I had to watch  ""The Omen"" to properly cleanse my palate of this weak sauce ""horror"" film.   The remake of ""Suspiria"", completely puts this lamestream horror to shame.",0,0,TheScotchaholic
2019-11-26T13:33:31Z,I loved this film it’s the best one so far in the series I’ve liked them all but this was scary,0,0,Hugh Mans Drawings and how to draw characters
2019-11-25T08:37:38Z,About to watch it. Thought I’d check out the trailer first.,0,0,tina A
2019-11-23T14:20:59Z,"I watched it, It's like not even creepy, it didn't scared me lol.",1,0,Galaxy Zainaawb Squad
2019-11-21T21:13:22Z,Ghost girl: asking for annabelle Girl: theres no annabelle here Ghost girl: yeah there is 😒 Girl: oh,7,0,Hannah Armstrong
2019-11-21T06:32:10Z,*Random Girl enters the museum*  Annabelle: Aight Imma head out,3,0,Lauren Hobday
2019-11-21T01:06:40Z,Can I play with annabelle Bish she is annabelle,0,0,Alex Queen potato
2019-11-19T15:33:29Z,OMG!!!!!!!!!!,0,0,Axzyte
2019-11-19T03:51:49Z,So nice movie i am crying love from pakistan #ISCYISCY,0,0,Shahhadi ata
2019-11-18T13:50:47Z,"I think they just need to stop making these spin offs, they are horrible.",1,0,Xezbeth
2019-11-17T20:29:09Z,if you are waching this tell your mom or dad to hug you first and then put this on,1,0,Fransheska Rosa-Flores
2019-11-17T20:23:34Z,guy's if you have that doll don't throw her out and kill her pleasesssss,1,1,Fransheska Rosa-Flores
2019-11-15T01:25:11Z,"It was a good movie, but another one that I feel was made for a younger audience. Someone tell that girl to not be snooping around where she doesn't belong. Damn.",0,0,angelx 1992
2019-11-12T05:38:53Z,"My favorite villain in this movie is the ferryman,bride,and the devil",0,0,Rose Tomas
2019-11-11T10:24:42Z,im just laughing because in 2014 a lot of memes like `i like you doll`,0,0,gamers twins malaysia
2019-11-11T02:55:15Z,Why are the warrens in every new horror movie from conjuring to Annabelle & so on!,1,0,Jae KIDd N his 508 Cents
2019-11-10T15:33:35Z,Seems a bit dragged out and cheesy at this point.....,0,0,Esther Meya
2019-11-10T10:36:39Z,Boring...,0,0,Aayush Sankhyan
2019-11-09T03:18:11Z,Why don't they just take Annabelle the doll drone the thing in holy water and wrap it in a priest's frac. put Annabelle in a wood chipper get her down to a bucket of dust and then spread the dust over the deepest part of the Pacific ocean above the Mariana trench in. The movie would be really short but it would make for great special effects,1,1,Gee Lawrence
2019-11-07T13:20:54Z,How many times are they gonna produce the same SHIT,0,0,Alana
2019-11-06T21:35:18Z,“Annabelle goes to summer camp!” “Annabelle runs for President” “Annabelle joins the Peace Corp” “Annabelle...who cares? You’ll just see it because it’s part of the franchise!”,0,0,Princess Marlena
2019-11-06T04:19:38Z,Sooooo imma have some nightmares,1,0,Zap Blazed
2019-11-05T14:50:33Z,the most scary part of that movie is the secret behind that chad thundercock surviving a werewolf attack,0,0,Walid Ayari
2019-11-05T13:44:50Z,you are safe here,0,0,Kanchan Nanaware
2019-11-03T03:57:16Z,There's absolutely nothing scary about a doll.,0,1,TonyTube407
2019-11-02T12:47:56Z,Useless,0,0,Nidhi Awasthi
2019-11-02T02:49:22Z,why when someone says not to do something they do the exact opposite,1,0,Cottxntxil
2019-11-02T01:44:45Z,Y'know all of these movies could have been prevented If PeOpLe JuSt KePt ThEiR nAsTy HaNdS tO tHeMsElVeS,0,0,Crybaby Waffles
2019-11-01T21:33:11Z,what isnt there in this movie...srsly everything!!!!,0,0,BLARMY
2019-10-31T15:09:15Z,I  will  kill my  dolly,0,0,Shafaat Gillani
2019-10-31T04:09:01Z,What are the titles of the music they used in the movie? Like there were vintage musics in there may i know?,0,0,Justine Cinches Contents
2019-10-30T17:56:55Z,Annabelle meets Teddy Ruxpin  Puts herself back in the glass case.,0,0,Rob DeLeon
2019-10-29T14:34:20Z,That movie was legit f**k the haters,0,0,high kid
2019-10-28T21:40:38Z,it looks boring,0,0,Svingarm
2019-10-28T18:21:37Z,"For (The Few),who haven't seen the movie yet. The movie was dedicated to Lorainnes death,it's meant to be a Horror Ride type of movie,like the Horror Houses. So don't take it seriously. And yes...All happened because one girl thought""Oh well let's go touch everything"". Literally Everything. Personally it reminded me of a Fun Park,with story.",0,0,NICK PASCHIENTIS
2019-10-28T15:19:06Z,LOL,0,0,Seema Mewati
2019-10-28T07:17:34Z,But this isnt a true story right???,0,0,EIMAI O TENZIN
2019-10-28T07:15:22Z,"For the people who didn't watch the movie, let me remind you that, this is one of the worst horror movie ever created so far",0,0,Official Complexayeed
2019-10-27T19:56:16Z,I got so mad on that stupid girl i just wanted to give a punch on her face who touched everything,2,2,Zack Mazeen
2019-10-27T07:15:16Z,Imagine if Anabelle and billy the dummy from dead silence get married and have little doll dummies kids!! That would be fuck up!!!hahahahaha,0,0,Adrian Parada
2019-10-27T04:56:29Z,Annabelle gone wild: spring break edition,0,0,TXRager
2019-10-27T00:39:47Z,Anyone else like 10 years old and is dressing like Annabelle  for Halloween but in reality think it’s absolutely terrifying! LOL like if your the same,1,0,Silvia Sanderson
2019-10-26T15:10:33Z,This particular film wasn't released here in my country the Philippines. I wasn't seen any promotional for this unlike the all previous Conjuring films.,0,0,ronie tabada
2019-10-26T13:12:43Z,this was not even close to #2. this was terrible!,0,0,Bored Eats
2019-10-25T20:26:45Z,Never name your kid Annabelle,0,0,Cole King
2019-10-23T20:45:42Z,"SPOILER ALERT.......Good movie until the ""werewolf"" shadow outside while her crush is running.  That's when I quit liking the movie.",1,1,Daniel Page
2019-10-22T16:21:56Z,1:10 warning for earphone,2,0,hannafatihah77
2019-10-22T09:17:51Z,"Hadn't she been locked inside that glass box, real Annabelle would have charged Warner Bros with defemation case by now..",2,0,sweetbuddles 90
