Year,Rank,Title
2012,280,Vicky Donor
2012,281,We Have a Pope
2012,282,Being Flynn
2012,283,Melancholia
2012,284,Ai Weiwei: Never Sorry
2012,285,Where Do We Go Now?
2012,286,The Impossible
2012,287,Holy Motors
2012,288,Shut Up and Play the Hits
2012,289,In Time
2012,290,Courageous
2012,291,The Flat
2012,292,"Bless Me, Ultima"
2012,293,Bachelorette
2012,294,Midnight in Paris
2012,295,Ferrari Ki Sawaari
2012,296,Seeking Justice
2012,297,Sound of My Voice
2012,298,The Well Digger's Daughter
2012,299,Khiladi 786
2012,300,Piranha 3DD
2012,301,Smashed
2012,302,Detropia
2012,303,The Oranges
2012,304,Dolphin Tale
2012,305,Branded
2012,306,Chico & Rita
2012,307,Red Hook Summer
2012,308,A Werewolf Boy
2012,309,Liberal Arts
2012,310,Air Racers
2012,311,Compliance
2012,312,The Salt of Life
2012,313,The Flowers of War
2012,314,A Cat in Paris
2012,315,Love
2012,316,Back to 1942
2012,317,Stolen
2012,318,Something from Nothing: The Art of Rap
2012,319,Bully
2012,320,Burn
2012,322,The Women on the 6th Floor
2012,323,In the Land of Blood and Honey
2012,324,Love in the Buff
2012,325,Boy
2012,326,Chicken With Plums
2012,327,Lola Versus
2012,328,Keep the Lights On
2012,329,My Uncle Rafael
2012,330,Gerhard Richter Painting
2012,331,Trishna
2012,332,Drive
2012,333,Middle of Nowhere
2012,334,Elena
2012,335,The Central Park Five
2012,336,Tezz
2012,337,Amour
2012,338,The Help
2012,339,Promised Land
2012,340,The Viral Factor
2012,341,Thaandavam
2012,342,Neil Young Journeys
2012,343,Tai ji 1: Cong ling kai shi
2012,344,Polisse
2012,345,The Awakening
2012,346,A Very Harold & Kumar Christmas
2012,347,Little White Lies
2012,348,Vettai
2012,349,Touchback
2012,350,10 Years
2012,351,Tim and Eric's Billion Dollar Movie
2012,352,Brooklyn Castle
2012,353,Barbara
2012,354,A Simple Life
2012,355,Easy Money
2012,357,The House I Live In
2012,358,Somewhere Between
2012,359,Lost Woods
2012,360,Fullmetal Alchemist: The Sacred Star of Milos
2012,361,Tere Naal Love Ho Gaya
2012,362,Monumental: In Search of America's National Treasure
2012,363,The Hunter
2012,364,The Waiting Room
2012,365,Le Havre
2012,366,Grand Illusion
2012,367,Battlefield America
2012,368,Flying Swords of Dragon Gate
2012,369,Joker
2012,370,Dark Horse
2012,372,Elles
2012,373,Crazy Horse
2012,374,Deadtime
2012,375,Shirin Farhad Ki Toh Nikal Padi
2012,376,Unforgivable
2012,377,Once Upon a Time in Anatolia
2012,378,The Skin I Live In
2012,379,Bullhead
2012,380,Chakravyuh
2012,381,Made In Mexico
2012,382,Simon and the Oaks
2012,383,Deadly Renovations
2012,384,I Wish
2012,385,From Beneath
2012,386,This Must Be the Place
2012,387,Luv Shuv Tey Chicken Khurana
2012,388,High School
2012,389,Beloved
2012,390,Slaughter Creek
2012,391,Warriors of the Rainbow: Seediq Bale I
2012,392,The Other Dream Team
2012,393,How to Survive a Plague
2012,394,Kumaré
2012,395,Puella Magi Madoka Magica the Movie Part 1: Beginnings
2012,396,The Loneliest Planet
2012,397,The Forgiveness of Blood
2012,398,"Turn Me On, Dammit!"
2012,399,The Ides of March
2012,400,God Bless America
2012,401,Iron Sky
2012,402,Cowgirls 'n Angels
2012,403,Bel Ami
2012,404,The Bullet Vanishes
2012,405,Margin Call
2012,406,The Woman in the Fifth
2012,408,Follow Me: The Yoni Netanyahu Story
2012,409,Not Fade Away
2012,410,"Wild Horse, Wild Ride"
2012,411,The Obama Effect
2012,412,Any Day Now
2012,413,The Perfect Family
2012,414,Hello I Must Be Going
2012,415,Butter
2012,416,The Magic of Belle Isle
2012,417,"Oslo, August 31st"
2012,418,Mugamoodi
2012,419,Wuthering Heights
2012,420,V/H/S
2012,421,360
2012,422,Sister
2012,423,Hardflip
2012,424,Goodbye First Love
2012,425,The Road
2012,426,In the Family
2012,427,Marina Abramovic: The Artist Is Present
2012,428,Escape Fire: The Fight to Rescue American Healthcare
2012,429,The Eye of the Storm
2012,430,Hating Breitbart
2012,431,T-Rex: Back to the Cretaceous
2012,432,Starlet
2012,433,The Innkeepers
2012,434,The Island President
2012,435,Hara-Kiri: Death of a Samurai
2012,436,5 Broken Cameras
2012,437,This Is Not a Film
2012,438,On the Ice
2012,439,Detachment
2012,440,Runaway Slave
2012,441,My Way
2012,442,On the Road
2012,443,Taur Mittran Di
2012,444,An Inconsistent Truth
2012,445,Intruders
2012,448,Girlfriend Boyfriend
2012,449,The Details
2012,450,Take Shelter
2012,451,Let the Bullets Fly
2012,452,The Invisible War
2012,453,Being Elmo: A Puppeteer's Journey
2012,454,Sholem Aleichem: Laughing in the Darkness
2012,455,Young Goethe in Love
2012,456,Deadfall
2012,457,Backwards
2012,459,Declaration of War
2012,460,Vulgaria
2012,461,Side by Side
2012,462,Paranormal Activity 3
2012,463,Beyond the Black Rainbow
2012,464,The Turin Horse
2012,465,Free Men
2012,466,Natural Selection
2012,467,A Beautiful Soul
2012,468,Wi-heom-han gyan-gye
2012,469,Surviving Progress
2012,470,The Extraordinary Voyage
2012,471,Occupy Unmasked
2012,472,Red Lights
2012,473,Jodi Breakers
2012,474,Beware of Mr. Baker
2012,475,Painted Skin: The Resurrection
2012,477,The Fitzgerald Family Christmas
2012,478,Union Square
2012,479,Neighboring Sounds
2012,480,"All's Well, Ends Well 2012"
2012,481,War of the Buttons
2012,482,Sing Your Song
2012,483,Ballplayer: Pelotero
2012,484,The Pruitt-Igoe Myth
2012,485,Double Trouble
2012,486,"OC87: The Obsessive Compulsive, Major Depression, Bipolar, Asperger's Movie"
2012,487,Entre les Bras
2012,488,The Graduate  45th Anniversary Reunion
2012,489,Nobody Else But You
2012,490,Last Call at the Oasis
2012,491,The Mill and the Cross
2012,492,Fat Kid Rules the World
2012,493,The Comedy
2012,494,The FP
2012,495,Paan Singh Tomar
2012,496,Crazy Wisdom: The Life & Times of Chogyam Trungpa Rinpoche
2012,497,My Reincarnation
2012,498,Soldiers of Fortune
2012,499,Paul Williams Still Alive
2012,500,All Together
2012,501,Death by China
2012,502,The Fairy
2012,504,Mansome
2012,505,The Inbetweeners
2012,506,Bangkok Revenge
2012,507,Conquest 1453
2012,508,El Bulli: Cooking in Progress
2012,509,Comic-Con Episode IV: A Fan's Hope
2012,510,Hit So Hard
2012,511,Tomboy
2012,512,The Conquest
2012,513,Addiction Incorporated
2012,514,District of Corruption
2012,515,Musical Chairs
2012,516,Celine and Julie Go Boating
2012,517,Whores' Glory
2012,518,Kalakalappu
2012,519,Life Happens
2012,520,The Bay
2012,521,Hide Away
2012,522,Like Crazy
2012,523,Gregory Crewdson: Brief Encounters
2012,525,Sacrifice
2012,526,Meet the Fokkens
2012,527,You've Been Trumped
2012,529,Max and the Junkmen
2012,530,Kill List
2012,531,The Ambassador
2012,532,Least Among Saints
2012,533,Galapagos
2012,534,Here
2012,535,"Pink Ribbons, Inc."
2012,536,Mozart's Sister
2012,537,"The Devil, Probably"
2012,538,The Guard
2012,539,Nobody Walks
2012,540,Death of the Virgin
2012,541,Orchestra of Exiles
2012,542,Sound of Noise
2012,543,Otter 501
2012,544,Attenberg
2012,546,Hellbound?
2012,547,The First Time
2012,548,Keyhole
2012,549,Carol Channing: Larger Than Life
2012,550,The Long Day Closes
2012,551,Losing Control
2012,552,West of Memphis
2012,553,The Whale
2012,554,Better Than Something: Jay Reatard
2012,555,Sedona
2012,556,Waiting for Lightning
2012,557,Bonsai
2012,558,Girl Model
2012,559,Lay the Favorite
2012,560,The Day
2012,561,The Greatest Miracle
2012,562,The Highest Pass
2012,563,Ranchero
2012,564,Magnificent Desolation: Walking on the Moon 3D
2012,565,Jesus Henry Christ
2012,566,How to Grow a Band
2012,567,Radio Unnameable
2012,568,In Over My Head
2012,569,Steve Jobs: The Lost Interview
2012,570,Sophomore
2012,571,28 Hotel Rooms
2012,572,The Iran Job
2012,573,Wish Me Away
2012,574,The Revisionaries
2012,575,Lovely Molly
2012,577,The Color Wheel
2012,579,Juan of the Dead
2012,580,Payback
2012,581,4:44 Last Day on Earth
2012,582,Little Birds
2012,583,Eames: The Architect & The Painter
2012,584,Grandmaster
2012,585,Port of Shadows
2012,586,The Understudy
2012,587,The Prophet's Son
2012,588,The Bride Wore Black
2012,589,Inventing Our Life: The Kibbutz Experiment
2012,590,Return
2012,591,Long Shot: The Kevin Laue Story
2012,592,Supercapitalist
2012,593,10 timer til Paradis
2012,594,Patience
2012,595,This Binary Universe
2012,596,Take Me Home
2012,597,Michael
2012,599,Alps
2012,600,A Little Bit of Heaven
2012,601,Elite Squad 2: The Enemy Within
2012,602,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby"
2012,603,17 Girls
2012,604,Kung Fu Joe
2012,605,Trade of Innocents
2012,606,30 Beats
2012,607,The Outrage
2012,608,Unraveled
2012,609,Tristana
2012,610,Silent Night
2012,611,Space Dogs
2012,612,Never Stand Still
2012,613,Gayby
2012,614,6 Month Rule
2012,615,Head Games
2012,616,Falling Away
2012,617,Lost Bohemia
2012,618,Daisies
2012,619,Planet of Snail
2012,620,Reuniting the Rubins
2012,621,Dysfunctional Friends
2012,622,Blackthorn
2012,623,Django
2012,624,The Day He Arrives
2012,625,The Trouble with Bliss
2012,627,Norwegian Wood
2012,628,Citadel
2012,629,California Solo
2012,630,We Won't Grow Old Together
2012,631,Virginia
2012,632,For Ellen
2012,633,Grassroots
2012,634,Lost Angels: Skid Row Is My Home
2012,635,Khodorkovsky
2012,637,Ultrasuede: In Search of Halston
2012,638,The Law in These Parts
2012,640,The Front Line
2012,641,The Lion King  2011 3D Release
2012,642,Tales of the Night
2012,644,Special Forces
2012,645,My Worst Nightmare
2012,646,Found Memories
2012,647,China Heavyweight
2012,648,Starry Starry Night
2012,649,Santa Mesa
2012,650,Paul Goodman Changed My Life
2012,651,Husbands in Goa
2012,652,Arjun: The Warrior Prince
2012,653,The Do-Deca-Pentathlon
2012,655,Post Mortem
2012,656,In Another Country
2012,657,[REC] 3: Genesis
2012,658,"Now, Forager"
2012,659,Around June
2012,660,When the Iron Bird Flies: Tibetan Buddhism Arrives in the West
2012,661,The City Dark
2012,662,Putin's Kiss
2012,663,Decoding Deepak
2012,664,Money Fight
2012,665,Mosquita y Mari
2012,666,Three Stars
2012,668,Home Run Showdown
2012,669,Man on a Mission: Richard Garriott's Road to the Stars
2012,670,"Small, Beautifully Moving Parts"
2012,671,General Education
2012,672,Letters to Elena
2012,673,The Snowtown Murders
2012,674,Dreams of a Life
2012,675,Over Your Cities Grass Will Grow
2012,676,Cook County
2012,677,The Interrupters
2012,678,The Autobiography of Nicolae Ceausescu
2012,679,Restless City
2012,680,The Babymakers
2012,681,Roadie
2012,682,Photographic Memory
2012,683,Last Days Here
2012,684,Brooklyn Brothers Beat the Best
2012,685,Bel Borba Aqui
2012,686,Price Check
2012,687,The Man in the White Suit
2012,688,The Giant Mechanical Man
2012,690,The Rabbi's Cat
2012,691,"Love, Marilyn"
2012,692,Hitler's Children
2012,694,The Look
2012,695,Prince of the Himalayas
2012,696,Nothing But a Man
2012,697,In Our Nature
2012,698,Granito
2012,699,Windfall
2012,700,The Beat Hotel
2012,702,The Polar Express  2011 IMAX Release
2012,703,Tonight You're Mine
2012,704,Tyrannosaur
2012,705,Sigur Rós: Inni
2012,706,Crazy Eyes
2012,707,The Last Fall
2012,708,The Miners' Hymns
2012,709,Tchoupitoulas
2012,710,Las Acacias
2012,711,Hell and Back Again
2012,712,American Animal
2012,713,BuzzKill
2012,714,The Man Who Shook the Hand of Vicente Fernandez
2012,715,Save the Date
2012,716,Booker's Place: A Mississippi Story
2012,717,Young & Wild
2012,718,Universal Soldier: Day of Reckoning
2012,719,The Good Doctor
2012,720,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman
2012,721,Nostalgia for the Light
2012,722,Downtown Express
2012,723,Newlyweds
2012,724,Bringing Up Bobby
2012,726,"Tomorrow, When the War Began"
2012,727,The Worst Movie Ever!
2012,728,Brake
2012,729,King of Devil's Island
2012,730,CornerStore
2012,731,Jane's Journey
2012,732,Sushi: The Global Catch
2012,733,Oka!
2012,734,Art Is... The Permanent Revolution
2012,736,Amigo
2012,737,Only the Young
2012,738,Pickin' & Grinnin'
2012,739,Yangsi
2012,740,Breathing
2012,741,The Moth Diaries
2012,742,They Come to America
2012,743,Bad Blood
2012,744,Free Radicals: A History of Experimental Film
2012,746,Loosies
2012,748,Cirkus Columbia
2012,749,Scorn
2012,750,Vamps
2012,751,Sleepless Night
2012,752,"El Sicario, Room 164"
2012,754,Rid of Me
2012,755,After the Wizard
2012,756,Apart
2012,757,ATM
2012,758,About Cherry
2012,759,Le Amiche
2012,760,Perfect Sense
2012,761,Four Adventures of Reinette and Mirabelle
2012,762,Cheerful Weather for the Wedding
2012,763,Carl
2012,764,Pianomania
2012,765,The Samaritan
2012,766,Why Stop Now?
2012,768,Gainsbourg: A Heroic Life
2012,769,See What I'm Saying: The Deaf Entertainers Documentary
2012,770,Patagonia Rising
2012,772,Split: A Deeper Divide
2012,773,The Night Watchman
2012,774,Mississippi Mermaid
2012,775,I Kissed a Vampire
2012,777,Le combat dans l'île
2012,778,Guy and Madeline on a Park Bench
2012,779,Dystopia: 2013
2012,781,Where Are You Taking Me?
2012,782,Bestiaire
2012,783,Headshot
2012,784,Snowman's Land
2012,785,Jack & Diane
2012,786,Jason Becker: Not Dead Yet
2012,787,Monsieur Verdoux
2012,788,American: The Bill Hicks Story
2012,789,My Joy
2012,790,The Decoy Bride
2012,791,Small Change
2012,792,The Loving Story
2012,793,A Grin Without A Cat
2012,794,Battleship Potemkin
2012,795,Metropolis  Giorgio Moroder Presents
2012,796,Nature Calls
2012,797,Citizen Gangster
2012,798,Death of a Superhero
2012,799,Gottfried Helnwein and the Dreaming Child
2012,800,Abandoned
2012,801,To Die Is Hard
2012,802,Meeting Evil
2012,803,Apartment 143
2012,804,Redneck Carnage
2012,805,Playback
2012,806,The Ghastly Love of Johnny X
2012,807,Metal Messiah
