Year,Rank,Title
2013,129,Jobs
2013,130,Fruitvale Station
2013,131,Dallas Buyers Club
2013,132,About Time
2013,133,The Last Exorcism 2
2013,134,The Guilt Trip
2013,135,Spring Breakers
2013,136,"Monsters, Inc.  2012 3D Release"
2013,137,Skyfall
2013,138,Wreck-It Ralph
2013,139,Rise of the Guardians
2013,140,The Last Stand
2013,141,Out of the Furnace
2013,142,Dead Man Down
2013,143,Getaway
2013,144,Bullet to the Head
2013,145,Peeples
2013,146,Battle of the Year
2013,147,Movie 43
2013,148,Before Midnight
2013,149,Machete Kills
2013,150,Paranoia
2013,151,Promised Land
2013,152,Dhoom 3
2013,153,Black Nativity
2013,154,The Spectacular Now
2013,155,The Grandmaster
2013,156,Amour
2013,157,Hubble 3D
2013,158,Nebraska
2013,159,All Is Lost
2013,160,The Twilight Saga: Breaking Dawn - Part 2
2013,161,The Bling Ring
2013,162,Pulling Strings
2013,163,Closed Circuit
2013,164,The Wizard of Oz  2013 3D/IMAX Release
2013,165,Chennai Express
2013,166,Mandela: Long Walk to Freedom
2013,167,Inside Llewyn Davis
2013,168,The Company You Keep
2013,169,Justin Bieber's Believe
2013,170,20 Feet from Stardom
2013,171,Hyde Park on Hudson
2013,172,Cirque du Soleil: Worlds Away
2013,173,Much Ado About Nothing
2013,174,Frances Ha
2013,175,Yeh Jawaani Hai Deewani
2013,176,The To Do List
2013,177,Metallica Through the Never
2013,178,Emperor
2013,179,Stand Up Guys
2013,180,The Fifth Estate
2013,181,Love Is All You Need
2013,182,Top Gun  2013 3D Release
2013,183,In a World...
2013,184,To the Arctic 3D
2013,185,Home Run
2013,186,Filly Brown
2013,187,Hotel Transylvania
2013,188,RamLeela
2013,189,Space Station 3D
2013,190,Grace Unplugged
2013,191,The Sapphires
2013,192,The Gatekeepers
2013,193,I'm in Love with a Church Girl
2013,194,No
2013,195,Trance
2013,196,The East
2013,197,Renoir
2013,198,The Christmas Candle
2013,199,Krrish 3
2013,200,Oldboy
2013,201,Austenland
2013,202,The Oscar Nominated Short Films 2013: Live Action
2013,203,Blackfish
2013,204,Blue Is the Warmest Colour
2013,205,Anna Karenina
2013,206,The Iceman
2013,207,Her
2013,208,Flight
2013,209,Fill the Void
2013,210,Born to Be Wild
2013,211,The Attack
2013,212,Stoker
2013,213,Unfinished Song
2013,214,Bhaag Milkha Bhaag
2013,215,Girl Rising
2013,216,Stories We Tell
2013,217,Race 2
2013,218,Here Comes the Boom
2013,219,Beasts of the Southern Wild
2013,220,The Saratov Approach
2013,221,Flying Monsters 3D with David Attenborough
2013,222,Kon-Tiki
2013,223,Jerusalem
2013,224,Disconnect
2013,225,Rust and Bone
2013,226,Girl Most Likely
2013,227,I'm So Excited!
2013,228,Red Dawn
2013,229,The Ultimate Life
2013,230,Wadjda
2013,231,The Kings of Summer
2013,232,Under the Sea 3D
2013,233,Inequality for All
2013,234,The Lords of Salem
2013,235,Romeo and Juliet
2013,236,Kai Po Che
2013,237,"Bless Me, Ultima"
2013,238,What Maisie Knew
2013,239,Thanks for Sharing
2013,240,Phantom
2013,241,Ginger & Rosa
2013,242,Short Term 12
2013,243,From Up on Poppy Hill
2013,244,Lore
2013,245,Kill Your Darlings
2013,246,A Royal Affair
2013,247,Taken 2
2013,248,Hitchcock
2013,249,Raanjhanaa
2013,250,Generation Iron
2013,251,Deep Sea
2013,252,Barbara
2013,253,The Great Beauty
2013,254,Only God Forgives
2013,255,Burn
2013,256,The Revolution Has Begun
2013,257,Still Mine
2013,258,Hannah Arendt
2013,259,56 Up
2013,260,Searching for Sugar Man
2013,261,Shameless
2013,262,Muscle Shoals
2013,263,Parkland
2013,264,On the Road
2013,265,The Hunt
2013,266,To the Wonder
2013,267,Salinger
2013,268,Lootera
2013,269,Frankenweenie
2013,270,Pitch Perfect
2013,271,Museum Hours
2013,272,The Lost Medallion: The Adventures of Billy Stone
2013,273,Chasing Ice
2013,274,The Reluctant Fundamentalist
2013,275,Scatter My Ashes at Bergdorf's
2013,276,The Face Reader
2013,277,Not Fade Away
2013,278,The Inevitable Defeat of Mister & Pete
2013,279,The Sessions
2013,280,The Act of Killing
2013,281,New World
2013,282,Upstream Color
2013,283,Sound City
2013,284,The Master
2013,285,The Perks of Being a Wallflower
2013,286,A Hijacking
2013,287,Grand Masti
2013,288,The Torn Poster Let Out a Hero
2013,289,Ain't Them Bodies Saints
2013,290,In the House
2013,291,Playing for Keeps
2013,292,Dirty Wars
2013,293,At Any Price
2013,294,Puella Magi Madoka Magica the Movie Part III: The Rebellion Story
2013,295,Hava Nagila
2013,296,Shootout at Wadala
2013,297,Lovelace
2013,298,Fearless 2
2013,299,The Angels' Share
2013,300,Drinking Buddies
2013,301,Koch
2013,302,Gori Tere Pyaar Mein!
2013,303,Starbuck
2013,304,Happy People: A Year in the Taiga
2013,305,Diana
2013,306,The Armstrong Lie
2013,307,Camp
2013,308,Cloud Atlas
2013,309,Adore
2013,310,Not Today
2013,311,Linsanity
2013,312,Go Goa Gone
2013,313,Room 237
2013,314,West of Memphis
2013,316,Personal Tailor
2013,317,A Late Quartet
2013,318,Blancanieves
2013,319,Himmatwala
2013,320,Meerkats
2013,321,Great Expectations
2013,322,August: Osage County
2013,323,The Attacks of 26/11
2013,324,The Summit
2013,325,Like Someone in Love
2013,326,End of Watch
2013,327,When Comedy Went to School
2013,328,A Place at the Table
2013,329,InAPPropriate Comedy
2013,330,Singh Saab the Great
2013,331,ABCD (Any Body Can Dance)
2013,332,Haute Cuisine
2013,333,Arthur Newman
2013,334,Prince Avalanche
2013,335,Ghanchakkar
2013,336,Crystal Fairy & the Magical Cactus
2013,337,No Place on Earth
2013,338,Free Angela and All Political Prisoners
2013,339,Midnight's Children
2013,340,Killing Them Softly
2013,341,Lone Survivor
2013,342,The Anonymous People
2013,343,Ice Age: Continental Drift
2013,344,Populaire
2013,345,A.C.O.D.
2013,346,Afternoon Delight
2013,347,SOMM
2013,348,"Cinco de Mayo, La Batalla"
2013,349,Escape from Tomorrow
2013,350,Copperhead
2013,351,Cutie and the Boxer
2013,352,R... Rajkumar
2013,353,We Steal Secrets
2013,354,On the Job
2013,355,Mother of George
2013,356,LUV
2013,357,Deceptive Practice: The Mysteries and Mentors of Ricky Jay
2013,358,Snake & Mongoose
2013,359,The Patience Stone
2013,360,Rangeelay
2013,361,Free the Mind
2013,362,Narco Cultura
2013,363,John Dies at the End
2013,364,Galapagos
2013,365,Good Ol' Freda
2013,366,American Promise
2013,367,Fists of Legend
2013,368,Alone Yet Not Alone
2013,369,Drug War
2013,370,The Artist and the Model
2013,371,A Band Called Death
2013,372,Holy Motors
2013,373,Europa Report
2013,374,Fukrey
2013,375,Is the Man Who Is Tall Happy?
2013,376,Beyond the Hills
2013,377,Lost and Found in Armenia
2013,378,The Other Son
2013,379,Spark: A Burning Man Story
2013,380,Storm Surfers 3D
2013,381,Yossi
2013,382,Ain't in It for My Health: A Film About Levon Helm
2013,383,Spinning Plates
2013,384,Ek Thi Daayan
2013,385,The Punk Singer
2013,386,Augustine
2013,387,Big Star: Nothing Can Hurt Me
2013,388,Upside Down
2013,389,The English Teacher
2013,390,Gimme the Loot
2013,391,A Touch of Sin
2013,392,The Investigator
2013,393,Stevie Nicks: In Your Dreams
2013,394,Thérèse
2013,395,Computer Chess
2013,396,Capital
2013,397,The Past
2013,398,Una noche
2013,399,Shadow Dancer
2013,400,The United States of Autism
2013,401,One Track Heart: The Story of Krishna Das
2013,402,The Broken Circle Breakdown
2013,404,Man of Tai Chi
2013,405,Blue Caprice
2013,406,Passion
2013,407,Any Day Now
2013,408,King's Faith
2013,409,Somebody Up There Likes Me
2013,410,Byzantium
2013,411,Finding Nemo  2012 3D Release
2013,412,Settai
2013,413,Young Detective Dee: Rise of the Sea Dragon
2013,414,The Rooftop
2013,415,Something in the Air
2013,416,We Are What We Are
2013,417,Stuck in Love.
2013,418,Winnie Mandela
2013,419,Ramaiya Vastavaiya
2013,420,The Central Park Five
2013,421,Money for Nothing: Inside the Federal Reserve
2013,422,Caesar Must Die
2013,423,Commitment
2013,424,Leviathan
2013,425,More Than Honey
2013,426,No One Lives
2013,427,Bettie Page Reveals All
2013,428,Reality
2013,429,After Tiller
2013,430,An Oversimplification of Her Beauty
2013,431,Seasons of Gray
2013,432,War Witch
2013,433,The Waiting Room
2013,434,The Invisible Woman
2013,435,Pandora's Promise
2013,436,Fei chang xing yun
2013,437,Diana Vreeland: The Eye Has to Travel
2013,438,Beware of Mr. Baker
2013,439,Becoming Traviata
2013,440,Sightseers
2013,441,Go for Sisters
2013,442,I Am Divine
2013,443,Let the Fire Burn
2013,444,Independent Lens: Don't Stop Believin': Everyman's Journey
2013,445,Journey to the South Pacific
2013,446,It's a Disaster
2013,447,How I Live Now
2013,449,The Pervert's Guide to Ideology
2013,450,Aftershock
2013,451,The Trials of Muhammad Ali
2013,452,Chasing Mavericks
2013,453,Lost in Thailand
2013,454,The Canyons
2013,455,Sister
2013,456,Terms and Conditions May Apply
2013,457,Bajatey Raho
2013,458,C.O.G.
2013,459,Final: The Rapture
2013,460,Line of Duty
2013,461,Samsara
2013,463,The Square
2013,464,The Intouchables
2013,465,Venus and Serena
2013,466,God Loves Uganda
2013,467,Puella Magi Madoka Magica the Movie Part 1: Beginnings
2013,468,Mademoiselle C
2013,469,A Cop
2013,470,GMO OMG
2013,471,Table No. 21
2013,472,Jewtopia
2013,474,Wrong
2013,475,The Lovely Month of May
2013,476,Tiny Times 2.0
2013,477,Reaching for the Moon
2013,478,A Glimpse Inside the Mind of Charles Swan III
2013,479,American Made Movie
2013,480,Greedy Lying Bastards
2013,481,My Brother the Devil
2013,482,Andre Gregory: Before and After Dinner
2013,483,Concussion
2013,484,Zaytoun
2013,485,The We and the I
2013,486,Holla II
2013,487,Bill W.
2013,488,Language of a Broken Heart
2013,489,CBGB
2013,490,Escape Fire: The Fight to Rescue American Healthcare
2013,491,Killing Season
2013,492,The Short Game
2013,493,Faust
2013,494,How to Make Money Selling Drugs
2013,495,Post Tenebras Lux
2013,496,Harvest of Empire
2013,497,Herb & Dorothy 50X50
2013,498,The Wall
2013,499,The Odd Life of Timothy Green
2013,500,Berberian Sound Studio
2013,501,Rising from Ashes
2013,503,Ip Man: The Final Fight
2013,504,Mumia: Long Distance Revolutionary
2013,505,Big Sur
2013,506,Savannah
2013,507,Redemption
2013,508,Going Attractions: The Definitive Story of the American Drive-in Movie
2013,509,The Servant
2013,510,Touchy Feely
2013,511,Far Out Isn't Far Enough: The Tomi Ungerer Story
2013,513,Underdogs
2013,514,Tai Chi 2: The Hero Rises
2013,515,The Girl
2013,516,I Give It a Year
2013,517,5 Broken Cameras
2013,518,Paranormal Activity 4
2013,520,Bert Stern: Original Madman
2013,521,Running from Crazy
2013,522,Dislecksia: The Movie
2013,523,Maniac
2013,524,Somewhere Between
2013,525,These Birds Walk
2013,526,The House I Live In
2013,527,Gregory Crewdson: Brief Encounters
2013,529,A Fierce Green Fire: The Battle for A Living Planet
2013,530,Dead Man's Burden
2013,531,Robot & Frank
2013,532,Struck by Lightning
2013,533,Camille Claudel 1915
2013,534,Simon Killer
2013,536,Broadway Idiot
2013,537,Tiger Eyes
2013,538,Out in the Dark
2013,539,The Sweeney
2013,540,At Berkeley
2013,542,Sinister
2013,543,Sweet Dreams
2013,544,The Power of Few
2013,545,Graceland
2013,546,Bastards
2013,547,Le Petit Soldat
2013,548,The Citizen
2013,549,Paradise: Love
2013,550,Brooklyn Castle
2013,551,Greenwich Village: Music That Defined a Generation
2013,552,Dear Mr. Watterson
2013,553,Brave
2013,554,Tiny Times
2013,555,Our Children
2013,556,The Last Days on Mars
2013,557,Harry Dean Stanton: Partly Fiction
2013,558,I Used to Be Darker
2013,559,Murder Eleven
2013,560,Pieta
2013,561,V/H/S/2
2013,562,The ABCs of Death
2013,563,Blue Exorcist: The Movie
2013,564,Hitler's Children
2013,565,Évocateur: The Morton Downey Jr. Movie
2013,566,Violeta Went to Heaven
2013,567,Tio Papi
2013,568,The Painting
2013,569,Viola
2013,570,The Ghosts in Our Machine
2013,571,Our Nixon
2013,572,Hunky Dory
2013,573,Wedding Palace
2013,574,Bad Milo
2013,575,Whensday
2013,576,Smash & Grab: The Story of the Pink Panthers
2013,577,Alex Cross
2013,578,Fire in the Blood
2013,579,Nostalgia
2013,581,A Single Shot
2013,582,Let My People Go!
2013,583,You Ain't Seen Nothin' Yet
2013,584,Four Bags Full
2013,585,Twice Born
2013,586,Torn
2013,587,Casting By
2013,588,Talaash
2013,589,Mental
2013,590,The History of Future Folk
2013,591,Jamel Shabazz Street Photographer
2013,592,Cousin Jules
2013,593,Violet & Daisy
2013,594,Le Pont du Nord
2013,595,Night Across the Street
2013,596,Love and Honor
2013,597,Dealin' with Idiots
2013,598,As I Lay Dying
2013,599,La Camioneta: The Journey of One American School Bus
2013,600,The Rabbi's Cat
2013,601,The Look of Love
2013,602,Out of the Clear Blue Sky
2013,603,Detropia
2013,604,In Another Country
2013,605,Masquerade
2013,606,I Declare War
2013,607,Jayne Mansfield's Car
2013,608,Kiss of the Damned
2013,609,The Unbelievers
2013,610,A Wedding Invitation
2013,611,Design Is One: The Vignellis
2013,612,Il Futuro
2013,614,Dorfman in Love
2013,615,The Monk
2013,616,Tchoupitoulas
2013,617,Red Obsession
2013,618,The Flat
2013,619,A Green Story
2013,621,Django
2013,622,Shahid
2013,623,A Werewolf Boy
2013,624,Neighboring Sounds
2013,625,In the Fog
2013,626,Charlie Countryman
2013,627,36 Saints
2013,628,Only the Young
2013,629,My Worst Nightmare
2013,630,So Young
2013,631,Looper
2013,632,Greetings from Tim Buckley
2013,633,A Resurrection
2013,634,Made in Cleveland
2013,635,American Meat
2013,636,Caucus
2013,637,Midget Zombie Takeover
2013,638,Evil Intent
2013,639,Shanghai Calling
2013,640,Elemental
2013,641,Port of Shadows
2013,642,Liv & Ingmar
2013,643,Shepard & Dark
2013,644,Informant
2013,645,Arbitrage
2013,646,In the Name Of
2013,647,Orchestra of Exiles
2013,648,Inch'Allah
2013,649,Birth of the Living Dead
2013,650,Welcome to the Punch
2013,651,Antoine and Antoinette
2013,652,If I Were You
2013,653,Zero Charisma
2013,654,The End of Love
2013,655,Looking for Maria Sanchez
2013,656,The Invisible War
2013,657,Better Mus' Come
2013,658,Starlet
2013,659,Justice Is Mind
2013,660,11 Flowers
2013,661,Ghost Team One
2013,662,Call Me Kuchu
2013,663,Clandestine Childhood
2013,664,Big Words
2013,665,White Elephant
2013,666,Hell Baby
2013,668,The Institute
2013,669,Hello Herman
2013,670,The Happy Sad
2013,671,Downloaded
2013,672,A Teacher
2013,673,Aliyah
2013,674,La Maison de la radio
2013,675,Pawn Shop Chronicles
2013,676,Nothing Left to Fear
2013,677,And While We Were Here
2013,678,Girls Against Boys
2013,679,Desperate Acts of Magic
2013,680,ParaNorman
2013,681,The Brass Teapot
2013,683,Assaulted: Civil Rights Under Fire
2013,684,Sal
2013,685,The Human Scale
2013,686,The Selfish Giant
2013,687,Breakfast with Curtis
2013,688,Brief Reunion
2013,689,Finding Mr. Right
2013,690,Down the Shore
2013,691,Paradise: Faith
2013,692,Magnificent Desolation: Walking on the Moon 3D
2013,693,100 Bloody Acres
2013,694,Inescapable
2013,695,Northern Lights
2013,696,Some Velvet Morning
2013,697,Max and the Junkmen
2013,698,Guitar Innovators: John Fahey & Nels Cline
2013,699,Welcome to Pine Hill
2013,700,Rangrezz
2013,701,Nothing But a Man
2013,702,The Playroom
2013,703,The Worst Movie Ever!
2013,704,Maidentrip
2013,705,A Bottle in the Gaza Sea
2013,706,Five Dances
2013,707,A Dark Truth
2013,708,Knife Fight
2013,709,The Last Time I Saw Macao
2013,710,The Guillotines
2013,711,The Time Being
2013,712,Paradise: Hope
2013,713,Bidder 70
2013,714,Far from Vietnam
2013,715,Futaba kara tooku hanarete
2013,716,Herman's House
2013,717,The Man Who Shook the Hand of Vicente Fernandez
2013,718,Supporting Characters
2013,719,Revelation Road 2: The Sea of Glass and Fire
2013,720,Deadfall
2013,721,Hôtel Normandy
2013,722,Dracula 3D
2013,723,All Is Bright
2013,724,All Together
2013,725,People of a Feather
2013,726,Ferlinghetti: A Rebirth of Wonder
2013,727,The Iran Job
2013,729,Radio Unnameable
2013,730,When the Iron Bird Flies: Tibetan Buddhism Arrives in the West
2013,731,3 Geezers!
2013,732,The Revisionaries
2013,733,Pawn
2013,734,Contracted
2013,735,Weekend of a Champion
2013,736,Silver Circle
2013,737,The Kitchen
2013,738,Morning
2013,740,Entre les Bras
2013,741,Three Worlds
2013,742,The Well Digger's Daughter
2013,743,What's in a Name?
2013,744,Back to 1942
2013,745,"High Tech, Low Life"
2013,746,The Condemned
2013,748,Tricked
2013,749,The Stroller Strategy
2013,750,The Happy Poet
2013,751,Swerve
2013,752,Axe Giant: The Wrath of Paul Bunyan
2013,753,Plush
2013,754,Drew: The Man Behind the Poster
2013,755,A Girl and a Gun
2013,756,Approaching Midnight
2013,757,Le Amiche
2013,758,The End of Time
2013,759,What Richard Did
2013,760,Here Comes the Devil
2013,761,Come Out and Play
2013,762,Sparrows Dance
2013,763,Last Flight of the Champion
2013,764,Cassadaga
2013,765,Almost in Love
2013,766,The Last Day of August
2013,767,Men at Lunch
2013,768,California Solo
2013,769,The Law in These Parts
2013,770,Lotus Eaters
2013,771,The Ghastly Love of Johnny X
2013,772,The Happy House
2013,773,InSpectres
2013,774,Smashed
2013,775,Red Flag
2013,776,Rubberneck
2013,777,The Polar Express  2012 IMAX Release
2013,778,Best Man Down
2013,779,Detention of the Dead
2013,780,You Don't Need Feet to Dance
2013,781,Eddie: The Sleepwalking Cannibal
2013,782,"Now, Forager"
2013,783,The Fitzgerald Family Christmas
2013,784,The Package
2013,785,Officer Down
2013,786,This Is Not a Film
2013,787,Small Change
2013,789,The Man in the White Suit
2013,790,We Won't Grow Old Together
2013,791,Meet the Fokkens
2013,792,The Bride Wore Black
2013,793,"The Devil, Probably"
2013,794,Sushi: The Global Catch
2013,795,Monsieur Verdoux
2013,796,A Zombie Invasion
2013,798,Veer!
2013,799,Caught in the Web
2013,800,Khumba
2013,801,Remnants
2013,803,Putin's Kiss
2013,804,Billy and Buddy
2013,805,I Spit on Your Grave 2
2013,806,Breathing
2013,807,Kumaré
2013,809,Syrup
2013,810,Alps
2013,811,Hammer of the Gods
2013,812,The Day He Arrives
2013,813,Le combat dans l'île
2013,814,Triumph of the Wall
2013,815,A Perfect Man
2013,816,The Long Day Closes
2013,817,Citadel
2013,818,Planet of Snail
2013,819,The Turin Horse
2013,820,The Comedy
2013,821,Metal Messiah
2013,822,Jason Becker: Not Dead Yet
2013,823,Yangsi
2013,824,Free Radicals: A History of Experimental Film
2013,825,Storage 24
2013,826,To Die Is Hard
