Year,Rank,Title
2006,154,Idlewild
2006,155,The Matador
2006,156,Freedomland
2006,157,The Protector
2006,158,Zoom
2006,159,End of the Spear
2006,160,Dave Chappelle's Block Party
2006,161,The Last Kiss
2006,162,Something New
2006,163,Material Girls
2006,164,Bobby
2006,165,Black Christmas
2006,166,Mrs. Henderson Presents
2006,167,Casanova
2006,168,Magnificent Desolation: Walking on the Moon 3D
2006,169,Scoop
2006,170,The Producers
2006,171,Facing the Giants
2006,172,The Fountain
2006,173,Transamerica
2006,174,The Nightmare Before Christmas  2006 3D Release
2006,175,Tenacious D in the Pick of Destiny
2006,176,Hoot
2006,177,"Good Night, and Good Luck."
2006,178,The Night Listener
2006,179,Slither
2006,180,The Return
2006,181,Doogal
2006,182,A Good Year
2006,183,All the King's Men
2006,184,American Dreamz
2006,185,Phat Girlz
2006,186,Crossover
2006,187,Turistas
2006,188,Running Scared
2006,189,Running with Scissors
2006,190,Grandma's Boy
2006,191,Basic Instinct 2
2006,192,Wild Safari - A South African Adventure
2006,193,Wolf Creek
2006,194,A Scanner Darkly
2006,195,Roving Mars
2006,196,For Your Consideration
2006,197,Pride & Prejudice
2006,198,Three Burials
2006,199,The World's Fastest Indian
2006,200,The Libertine
2006,201,The Science of Sleep
2006,202,Volver
2006,203,Let's Go to Prison
2006,204,Keeping Up with the Steins
2006,205,Catch a Fire
2006,206,Goal! The Dream Begins
2006,207,Van Wilder 2: The Rise of Taj
2006,208,Trailer Park Boys: The Movie
2006,209,Chicken Little
2006,210,The Last King of Scotland
2006,211,Caché
2006,212,Harsh Times
2006,213,Art School Confidential
2006,215,Kabhi Alvida Naa Kehna
2006,216,Boynton Beach Club
2006,217,Wordplay
2006,218,"Yours, Mine & Ours"
2006,219,Tsotsi
2006,220,La mujer de mi hermano
2006,221,The Polar Express  2006 IMAX Release
2006,222,Half Nelson
2006,223,Dhoom 2
2006,224,After Dark's Horror Fest: 8 Films to Die For
2006,225,The Lost City
2006,226,Little Children
2006,227,BloodRayne
2006,228,The Squid and the Whale
2006,229,Don
2006,230,"Carry On, Munna Bhai"
2006,231,Rang De Basanti
2006,232,Fanaa
2006,233,Brick
2006,234,Strangers with Candy
2006,235,The History Boys
2006,236,Shortbus
2006,237,Neil Young: Heart of Gold
2006,238,The Proposition
2006,239,Kinky Boots
2006,240,Quinceañera
2006,241,Who Killed the Electric Car?
2006,242,Mrs. Palfrey at the Claremont
2006,243,Bugs!
2006,244,Keeping Mum
2006,245,Trust the Man
2006,246,The White Countess
2006,248,Why We Fight
2006,249,Krrish
2006,250,Curse of the Golden Flower
2006,251,The Notorious Bettie Page
2006,252,The Polar Express  2005 IMAX Release
2006,253,Just Friends
2006,254,Tristram Shandy: A Cock and Bull Story
2006,255,Omkara
2006,256,Zathura: A Space Adventure
2006,257,Aliens of the Deep
2006,258,District B13
2006,259,Crash
2006,260,Find Me Guilty
2006,261,Infamous
2006,262,Galapagos
2006,263,The Wedding Weekend
2006,264,The U.S. vs. John Lennon
2006,265,Children of Men
2006,266,The Legend of Zorro
2006,267,Peaceful Warrior
2006,268,Leonard Cohen: I'm Your Man
2006,269,Space Station 3D
2006,270,Æon Flux
2006,271,Hard Candy
2006,272,Garam Masala
2006,273,Fast Food Nation
2006,274,Heading South
2006,275,Looking for Comedy in the Muslim World
2006,276,Jesus Camp
2006,277,Sweet Land
2006,279,Guadalupe
2006,280,Joyeux Noel
2006,281,Factotum
2006,282,Roméo et Juliette
2006,283,T-Rex: Back to the Cretaceous
2006,284,Ask the Dust
2006,285,The Work and the Glory III: A House Divided
2006,286,Sophie Scholl: The Final Days
2006,287,Alex Rider: Operation Stormbreaker
2006,288,Imagine Me & You
2006,289,The Promise
2006,290,C.S.A.: The Confederate States of America
2006,291,Another Gay Movie
2006,292,Army of Shadows
2006,293,Lassie
2006,294,The Child
2006,295,Sweetheart
2006,296,Flightplan
2006,297,The Celestine Prophecy
2006,298,Notes on a Scandal
2006,299,Bhagam Bhag
2006,300,Viva Pedro!  Film Festival
2006,301,Down in the Valley
2006,302,Pan's Labyrinth
2006,303,Changing Times
2006,304,House of Sand
2006,305,Death of a President
2006,306,A Guide to Recognizing Your Saints
2006,307,Haunted Castle
2006,308,The Painted Veil
2006,309,Breakfast on Pluto
2006,310,Umrao Jaan
2006,311,Beer League
2006,312,Church Ball
2006,313,The Second Chance
2006,314,The Good German
2006,315,The Heart of the Game
2006,316,Idiocracy
2006,317,Don't Come Knocking
2006,318,American Masters: Sketches of Frank Gehry
2006,319,Preaching to the Choir
2006,320,Paradise Now
2006,321,When Do We Eat?
2006,322,Conversations with God
2006,323,The Oh in Ohio
2006,324,The Quiet
2006,325,Conversations with Other Women
2006,326,Ballets Russes
2006,327,Shadowboxer
2006,328,Derailed
2006,329,Copying Beethoven
2006,330,Marilyn Hotchkiss' Ballroom Dancing & Charm School
2006,331,Chup Chup Ke
2006,332,The Devil and Daniel Johnston
2006,333,Gabrielle
2006,334,Zinda
2006,335,Cheech
2006,336,A History of Violence
2006,337,The Road to Guantanamo
2006,338,Russian Dolls
2006,339,Steve Harvey: Don't Trip... He Ain't Through with Me Yet
2006,340,Letters from Iwo Jima
2006,341,The Syrian Bride
2006,342,Into the Blue
2006,343,Adam & Steve
2006,344,This Film Is Not Yet Rated
2006,345,The Wedding Curse
2006,346,Taxi No. 9 2 11: Nau Do Gyarah
2006,348,The King
2006,349,The Boys of Baraka
2006,350,Dirty
2006,351,The Aryan Couple
2006,352,Night of the Living Dead 3D
2006,353,Kabul Express
2006,354,American Hardcore
2006,355,La moustache
2006,356,The War Tapes
2006,357,Love's Abiding Joy
2006,358,Broken Bridges
2006,359,Humko Deewana Kar Gaye
2006,360,Riding Alone for Thousands of Miles
2006,361,49 Up
2006,362,A Good Woman
2006,363,Pulse: A Stomp Odyssey
2006,364,Jarhead
2006,365,Wah-Wah
2006,366,Drawing Restraint 9
2006,367,Confetti
2006,368,Unidentified
2006,369,Fur: An Imaginary Portrait of Diane Arbus
2006,370,I'm Screwed by Getting Married
2006,371,The Beauty Academy of Kabul
2006,372,Wassup Rockers
2006,373,Driving Lessons
2006,374,Shopgirl
2006,375,Lady Vengeance
2006,376,The Journals of Knud Rasmussen
2006,377,Tamara
2006,378,Malamaal Weekly
2006,379,Bluff Master
2006,380,Get Rich or Die Tryin'
2006,381,Deliver Us from Evil
2006,382,Sarah Silverman: Jesus Is Magic
2006,383,Sherrybaby
2006,384,Fateless
2006,385,The Puffy Chair
2006,386,On a Clear Day
2006,387,Romeo & Juliet: Sealed with a Kiss
2006,389,Old Joy
2006,390,Our Brand Is Crisis
2006,391,Awesome; I Fuckin' Shot That!
2006,392,Gay Sex in the 70s
2006,393,Adrenaline Rush: The Science of Risk
2006,394,2005 Academy Award Nominated Short Films
2006,395,Lonesome Jim
2006,396,The Mostly Unfabulous Social Life of Ethan Green
2006,397,Three Times
2006,398,Pyare Mohan
2006,399,The Great New Wonderful
2006,400,Cocaine Cowboys
2006,401,The Bridge
2006,403,Bubble
2006,404,Dreamer: Inspired by a True Story
2006,405,Once in a Lifetime: The Extraordinary Story of the New York Cosmos
2006,407,Haven
2006,408,Wallace & Gromit: The Curse of the Were-Rabbit
2006,409,The Fallen Idol
2006,410,Queens
2006,411,Typhoon
2006,412,What the Bleep!?: Down the Rabbit Hole
2006,413,Clean
2006,414,Stolen
2006,415,Edmond
2006,416,Le petit lieutenant
2006,417,Lower City
2006,418,Game 6
2006,419,The Groomsmen
2006,420,Unknown White Male
2006,421,13 Tzameti
2006,422,Nine Lives
2006,423,Come Early Morning
2006,424,Time to Leave
2006,425,Sir! No Sir!
2006,426,I Am a Sex Addict
2006,428,The Work and the Glory II: American Zion
2006,429,Shaadi Se Pehle
2006,430,Jonestown: The Life and Death of Peoples Temple
2006,431,The Rules of the Game
2006,432,The Bridesmaid
2006,433,Winter Passing
2006,435,Darwin's Nightmare
2006,436,Look Both Ways
2006,437,Venus
2006,438,Al Franken: God Spoke
2006,439,Inland Empire
2006,440,Being Cyrus
2006,441,Red Doors
2006,442,12 and Holding
2006,443,Summer Storm
2006,445,North Country
2006,446,Mutual Appreciation
2006,448,America: Freedom to Fascism
2006,449,Color of the Cross
2006,450,51 Birch Street
2006,451,10 Items or Less
2006,452,Lemming
2006,453,The Death of Mr. Lazarescu
2006,454,Suits on the Loose
2006,455,After Innocence
2006,456,The Cave of the Yellow Dog
2006,457,Manderlay
2006,458,Black Gold
2006,459,Before the Fall
2006,460,Go for Zucker
2006,461,2 or 3 Things I Know About Her
2006,462,Mongolian Ping Pong
2006,463,Battle in Heaven
2006,464,Crossing the Bridge: The Sound of Istanbul
2006,465,Renaissance
2006,466,Cavite
2006,467,Rent
2006,468,Beowulf & Grendel
2006,469,Be Here to Love Me: A Film About Townes Van Zandt
2006,470,Ushpizin
2006,471,Tideland
2006,472,Darshan
2006,473,The Real Dirt on Farmer John
2006,474,Iraq in Fragments
2006,475,D' Lucky Ones!
2006,476,Vajra Sky Over Tibet
2006,477,Poster Boy
2006,478,Brooklyn Lobster
2006,479,Samoan Wedding
2006,480,Aurora Borealis
2006,481,Flannel Pajamas
2006,482,Perfume: The Story of a Murderer
2006,483,Classe Tous Risques
2006,484,Feast
2006,485,Anthony Kaun Hai?
2006,486,That Man: Peter Berlin
2006,487,10th & Wolf
2006,488,Kalamazoo?
2006,489,Mannat
2006,490,Pandora's Box
2006,491,La petite Jérusalem
2006,492,Absolute Wilson
2006,493,Close to You
2006,494,Screamers
2006,495,In Her Shoes
2006,496,The Motel
2006,497,Moonlight
2006,498,Climates
2006,499,Encounter in the Third Dimension
2006,500,Mini's First Time
2006,501,Alien Adventure
2006,502,Shakespeare Behind Bars
2006,503,Tibet: A Buddhist Trilogy
2006,504,The Zodiac
2006,505,Brothers of the Head
2006,506,Lunacy
2006,507,Saw II
2006,508,New York Doll
2006,510,The Aura
2006,511,Rape of the Soul
2006,512,The Fog
2006,513,Candy
2006,514,Stoned
2006,515,Kiss Kiss Bang Bang
2006,516,Screen Door Jesus
2006,517,Touch the Sound: A Sound Journey with Evelyn Glennie
2006,518,The Hidden Blade
2006,519,Man Push Cart
2006,520,Paper Dolls
2006,521,Gilles' Wife
2006,522,Been Rich All My Life
2006,523,Loggerheads
2006,524,Mozart and the Whale
2006,525,Can Mr. Smith Get to Washington Anymore?
2006,526,Swimmers
2006,527,Free Zone
2006,528,"My Country, My Country"
2006,529,Hate Crime
2006,530,Sisters in Law
2006,532,Bee Season
2006,533,The Intruder
2006,534,Nathalie...
2006,535,The Untold Story of Emmett Louis Till
2006,536,Fanfan la Tulipe
2006,538,Pyaar Ke Side Effects
2006,539,Standing Still
2006,540,Henri Cartier-Bresson: The Impassioned Eye
2006,541,Princesas
2006,543,Don't Tell
2006,545,The Blossoming of Maximo Oliveros
2006,546,Boys Briefs 4
2006,547,Who Gets to Call It Art?
2006,548,Garçon stupide
2006,549,Broken Sky
2006,550,Iron Island
2006,551,Eating Out 2: Sloppy Seconds
2006,552,Trudell
2006,553,Khosla's Nest
2006,554,Unknown
2006,555,Wrestling with Angels: Playwright Tony Kushner
2006,556,Through the Fire
2006,557,Two Drifters
2006,558,A Year Without Love
2006,559,The Strange Case of Dr. Jekyll and Mr. Hyde
2006,560,American Gun
2006,563,The Keeper: The Legend of Omar Khayyam
2006,564,Islam: What the West Needs to Know
2006,565,Ambrose Bierce: Civil War Stories
2006,566,Fuck
2006,567,Falcone
2006,568,Giuliani Time
2006,569,Yang Ban Xi: The 8 Modelworks
2006,570,So Much So Fast
2006,571,Family Law
2006,572,Killer Diller
2006,573,4
2006,574,London
2006,575,State of Fear
2006,576,The Ground Truth
2006,577,Favela Rising
2006,578,Music from the Inside Out
2006,579,The Case of the Grinning Cat
2006,580,Suicide Killers
2006,581,Cruel World
2006,582,Protocols of Zion
2006,583,Monkey Warfare
2006,584,Film Geek
2006,585,Ever Again
2006,586,The Aristocrats
2006,587,The Secret Life of Words
2006,588,El Topo
2006,589,April's Shower
2006,590,Captive
2006,591,I Like Killing Flies
2006,592,Snow Cake
2006,593,The Dying Gaul
2006,594,Off the Black
2006,595,Sleeping Dogs Lie
2006,597,Evil
2006,598,The Piano Tuner of EarthQuakes
2006,599,On the Outs
2006,600,My First Wedding
2006,601,Hannari: Geisha Modern
2006,602,Shem
2006,603,The Devil's Miner
2006,604,Days of Glory
2006,605,The Architect
2006,606,Who the #$&% Is Jackson Pollock?
2006,607,One Last Thing...
2006,608,I Trust You to Kill Me
2006,609,Christmas at Maxwell's
2006,610,Autumn
2006,611,The Wild Parrots of Telegraph Hill
2006,612,"The Photographer, His Wife, Her Lover"
2006,613,Words of My Perfect Teacher
2006,614,Plagues and Pleasures on the Salton Sea
2006,615,Abduction: The Megumi Yokota Story
2006,617,Waltzing Anna
2006,618,Dorian Blues
2006,619,Live Freaky Die Freaky
2006,620,The Conrad Boys
2006,621,Forgiving Dr. Mengele
2006,622,...So Goes the Nation
2006,623,Zindaggi Rocks
2006,624,The World According to Shorts  Short Film Program
2006,625,A Wake in Providence
2006,626,Sólo con Tu Pareja
2006,627,Miss Potter
2006,629,Blackballed: The Bobby Dukes Story
2006,630,Crazy Like a Fox
2006,632,Illusion
2006,633,Searching for the Wrong-Eyed Jesus
2006,634,Pure
2006,635,Opal Dream
2006,636,Romántico
2006,637,Roll Bounce
2006,638,Little Fish
2006,640,Fall to Grace
2006,641,Coastlines
2006,642,Zerophilia
2006,643,Kill Your Idols
2006,644,Marebito
2006,645,Matthew Barney: No Restraint
2006,646,El sueño del regreso
2006,647,The Whore's Son
2006,648,loudQUIETloud: A Film About the Pixies
2006,649,The Cult of the Suicide Bomber
2006,650,Christmas in the Clouds
2006,651,Kettle of Fish
2006,652,Saint of 9/11
2006,653,"Sorry, Haters"
2006,654,Ellie Parker
2006,655,Mendy
2006,656,Backstage
2006,658,We Go Way Back
2006,659,Beyond Honor
2006,661,The Goebbels Experiment
2006,662,Dreamland
2006,663,Jailbait
2006,664,Pizza
2006,665,Unnatural & Accidental
2006,666,The Dead Girl
2006,667,Say Uncle
2006,668,Hair High
2006,669,Electric Shadows
2006,670,Land of the Blind
2006,671,Room
2006,672,King Leopold's Ghost
2006,673,Bombón: El Perro
2006,674,The Pusher Trilogy
2006,675,50 Ways of Saying Fabulous
2006,676,Street Fight
2006,677,Private
2006,678,The Fall of Fujimori
2006,680,The Tollbooth
2006,681,Looking for Kitty
2006,682,Cowboy del Amor
2006,684,Coffee Date
2006,686,White Rainbow
2006,688,Psychopathia Sexualis
2006,689,Going Under
2006,690,A Soap
2006,691,The Last Dispatch
2006,692,Edvard Munch
2006,693,Shock to the System
2006,694,Dear Wendy
2006,695,The President's Last Bang
2006,696,"Good Morning, Night"
2006,697,Blossoms of Fire
2006,698,Calvaire
2006,699,95 Miles to Go
2006,700,Four Eyed Monsters
2006,701,Dog Lover's Symphony
2006,702,The Tiger and the Snow
2006,704,Out of Place: Memories of Edward Said
2006,705,Herbie Hancock: Possibilities
2006,706,Rank
2006,707,The Big Question
2006,708,Mirage
2006,709,Workingman's Death
2006,710,George Bush Goes to Heaven
2006,711,Mouth to Mouth
2006,712,Down to the Bone
2006,713,39 Pounds of Love
2006,714,Reel Paradise
2006,715,Home of the Brave
2006,716,The Tenants
2006,717,The Surfer King
2006,718,FAQs
2006,719,Hellbent
2006,721,Abominable
2006,723,Headspace
2006,724,Côte d'Azur
2006,725,Tony Takitani
2006,726,Be with Me
2006,727,The Long Weekend
2006,728,The Colour of Olives
2006,729,The Ister
2006,730,Trilogy: The Weeping Meadow
2006,731,The Empire in Africa
2006,732,Thérèse: The Story of Saint Thérèse of Lisieux
2006,733,Oyster Farmer
2006,734,The Trouble with Men and Women
2006,735,God's Sandbox
2006,736,In Her Line of Fire
2006,737,Doing Time for Patsy Cline
2006,738,Issues
2006,739,Uncut
2006,740,A New Day in Old Sana'a
2006,741,Unconscious
2006,742,Serum
2006,743,Aristide and the Endless Revolution
2006,745,A Grin Without A Cat
2006,746,Zyzzyx Rd
